0,0,0
0.020469,0.88634,0.50968
0.040938,1.7727,1.0152
0.061408,2.659,1.5167
0.081877,3.5454,2.014
0.10235,4.4317,2.5073
0.12282,5.3181,2.9964
0.14328,6.2044,3.4814
0.16375,7.0908,3.9623
0.18422,7.9771,4.4391
0.20469,8.8634,4.9118
0.22516,9.7498,5.3804
0.24563,10.636,5.8448
0.2661,11.522,6.3052
0.28657,12.409,6.7614
0.30704,13.295,7.2136
0.32751,14.182,7.6616
0.34798,15.068,8.1055
0.36845,15.954,8.5453
0.38892,16.841,8.981
0.40938,17.727,9.4126
0.42985,18.613,9.84
0.45032,19.5,10.263
0.47079,20.386,10.683
0.49126,21.272,11.098
0.51173,22.159,11.509
0.5322,23.045,11.916
0.55267,23.931,12.319
0.57314,24.818,12.717
0.59361,25.704,13.112
0.61408,26.59,13.502
0.63455,27.477,13.889
0.65502,28.363,14.271
0.67548,29.249,14.649
0.69595,30.136,15.023
0.71642,31.022,15.393
0.73689,31.908,15.759
0.75736,32.795,16.121
0.77783,33.681,16.478
0.7983,34.567,16.832
0.81877,35.454,17.181
0.83924,36.34,17.526
0.85971,37.226,17.867
0.88018,38.113,18.204
0.90065,38.999,18.537
0.92112,39.885,18.866
0.94158,40.772,19.191
0.96205,41.658,19.512
0.98252,42.545,19.828
1.003,43.431,20.14
1.0235,44.317,20.449
1.0439,45.204,20.753
1.0644,46.09,21.053
1.0849,46.976,21.349
1.1053,47.863,21.641
1.1258,48.749,21.928
1.1463,49.635,22.212
1.1667,50.522,22.491
1.1872,51.408,22.767
1.2077,52.294,23.038
1.2282,53.181,23.305
1.2486,54.067,23.568
1.2691,54.953,23.827
1.2896,55.84,24.082
1.31,56.726,24.333
1.3305,57.612,24.58
1.351,58.499,24.822
1.3714,59.385,25.06
1.3919,60.271,25.295
1.4124,61.158,25.525
1.4328,62.044,25.751
1.4533,62.93,25.973
1.4738,63.817,26.191
1.4943,64.703,26.404
1.5147,65.589,26.614
1.5352,66.476,26.82
1.5557,67.362,27.021
1.5761,68.248,27.218
1.5966,69.135,27.412
1.6171,70.021,27.601
1.6375,70.908,27.786
1.658,71.794,27.966
1.6785,72.68,28.143
1.6989,73.567,28.316
1.7194,74.453,28.484
1.7399,75.339,28.649
1.7604,76.226,28.809
1.7808,77.112,28.965
1.8013,77.998,29.117
1.8218,78.885,29.265
1.8422,79.771,29.409
1.8627,80.657,29.549
1.8832,81.544,29.685
1.9036,82.43,29.816
1.9241,83.316,29.943
1.9446,84.203,30.067
1.965,85.089,30.186
1.9855,85.975,30.301
2.006,86.862,30.412
2.0265,87.748,30.519
2.0469,88.634,30.622
2.0674,89.521,30.72
2.0879,90.407,30.815
2.1083,91.293,30.905
2.1288,92.18,30.992
2.1493,93.066,31.074
2.1697,93.952,31.152
2.1902,94.839,31.226
2.2107,95.725,31.296
2.2311,96.611,31.362
2.2516,97.498,31.423
2.2721,98.384,31.481
2.2926,99.271,31.534
2.313,100.16,31.583
2.3335,101.04,31.629
2.354,101.93,31.67
2.3744,102.82,31.707
2.3949,103.7,31.74
2.4154,104.59,31.768
2.4358,105.47,31.793
2.4563,106.36,31.814
2.4768,107.25,31.83
2.4972,108.13,31.842
2.5177,109.02,31.851
2.5382,109.91,31.855
2.5587,110.79,31.855
2.5791,111.68,31.851
2.5996,112.57,31.842
2.6201,113.45,31.83
2.6405,114.34,31.814
2.661,115.22,31.793
2.6815,116.11,31.768
2.7019,117,31.74
2.7224,117.88,31.707
2.7429,118.77,31.67
2.7633,119.66,31.629
2.7838,120.54,31.583
2.8043,121.43,31.534
2.8248,122.32,31.481
2.8452,123.2,31.423
2.8657,124.09,31.362
2.8862,124.97,31.296
2.9066,125.86,31.226
2.9271,126.75,31.152
2.9476,127.63,31.074
2.968,128.52,30.992
2.9885,129.41,30.905
3.009,130.29,30.815
3.0294,131.18,30.72
3.0499,132.07,30.622
3.0704,132.95,30.519
3.0909,133.84,30.412
3.1113,134.72,30.301
3.1318,135.61,30.186
3.1523,136.5,30.067
3.1727,137.38,29.943
3.1932,138.27,29.816
3.2137,139.16,29.685
3.2341,140.04,29.549
3.2546,140.93,29.409
3.2751,141.82,29.265
3.2955,142.7,29.117
3.316,143.59,28.965
3.3365,144.47,28.809
3.357,145.36,28.649
3.3774,146.25,28.484
3.3979,147.13,28.316
3.4184,148.02,28.143
3.4388,148.91,27.966
3.4593,149.79,27.786
3.4798,150.68,27.601
3.5002,151.56,27.412
3.5207,152.45,27.218
3.5412,153.34,27.021
3.5616,154.22,26.82
3.5821,155.11,26.614
3.6026,156,26.404
3.6231,156.88,26.191
3.6435,157.77,25.973
3.664,158.66,25.751
3.6845,159.54,25.525
3.7049,160.43,25.295
3.7254,161.31,25.06
3.7459,162.2,24.822
3.7663,163.09,24.58
3.7868,163.97,24.333
3.8073,164.86,24.082
3.8277,165.75,23.827
3.8482,166.63,23.568
3.8687,167.52,23.305
3.8892,168.41,23.038
3.9096,169.29,22.767
3.9301,170.18,22.491
3.9506,171.06,22.212
3.971,171.95,21.928
3.9915,172.84,21.641
4.012,173.72,21.349
4.0324,174.61,21.053
4.0529,175.5,20.753
4.0734,176.38,20.449
4.0938,177.27,20.14
4.1143,178.16,19.828
4.1348,179.04,19.512
4.1553,179.93,19.191
4.1757,180.81,18.866
4.1962,181.7,18.537
4.2167,182.59,18.204
4.2371,183.47,17.867
4.2576,184.36,17.526
4.2781,185.25,17.181
4.2985,186.13,16.832
4.319,187.02,16.478
4.3395,187.9,16.121
4.3599,188.79,15.759
4.3804,189.68,15.393
4.4009,190.56,15.023
4.4214,191.45,14.649
4.4418,192.34,14.271
4.4623,193.22,13.889
4.4828,194.11,13.502
4.5032,195,13.112
4.5237,195.88,12.717
4.5442,196.77,12.319
4.5646,197.65,11.916
4.5851,198.54,11.509
4.6056,199.43,11.098
4.626,200.31,10.683
4.6465,201.2,10.263
4.667,202.09,9.84
4.6875,202.97,9.4126
4.7079,203.86,8.981
4.7284,204.75,8.5453
4.7489,205.63,8.1055
4.7693,206.52,7.6616
4.7898,207.4,7.2136
4.8103,208.29,6.7614
4.8307,209.18,6.3052
4.8512,210.06,5.8448
4.8717,210.95,5.3804
4.8921,211.84,4.9118
4.9126,212.72,4.4391
4.9331,213.61,3.9623
4.9536,214.5,3.4814
4.974,215.38,2.9964
4.9945,216.27,2.5073
5.015,217.15,2.014
5.0354,218.04,1.5167
5.0559,218.93,1.0152
5.0764,219.81,0.50968
5.0968,220.7,-1.4211e-14
