0,-0.035427,0.035577
0.020469,0.89485,0.52676
0.040938,1.73,1.0176
0.061408,2.6913,1.4966
0.081877,3.5677,2.0344
0.10235,4.4743,2.4954
0.12282,5.3173,3.0032
0.14328,6.2199,3.5202
0.16375,7.1298,3.9966
0.18422,7.9809,4.479
0.20469,8.8417,4.9557
0.22516,9.7974,5.4119
0.24563,10.59,5.795
0.2661,11.505,6.2555
0.28657,12.456,6.7202
0.30704,13.282,7.1896
0.32751,14.162,7.6139
0.34798,15.03,8.0979
0.36845,15.996,8.5294
0.38892,16.804,8.9851
0.40938,17.71,9.4552
0.42985,18.653,9.8199
0.45032,19.5,10.247
0.47079,20.397,10.719
0.49126,21.281,11.082
0.51173,22.178,11.473
0.5322,22.998,11.917
0.55267,23.934,12.354
0.57314,24.771,12.706
0.59361,25.737,13.131
0.61408,26.574,13.515
0.63455,27.511,13.884
0.65502,28.338,14.268
0.67548,29.257,14.694
0.69595,30.179,14.981
0.71642,30.977,15.371
0.73689,31.864,15.754
0.75736,32.747,16.129
0.77783,33.699,16.516
0.7983,34.577,16.829
0.81877,35.415,17.175
0.83924,36.37,17.551
0.85971,37.238,17.864
0.88018,38.07,18.241
0.90065,38.956,18.534
0.92112,39.849,18.866
0.94158,40.801,19.19
0.96205,41.617,19.484
0.98252,42.518,19.787
1.003,43.405,20.097
1.0235,44.278,20.488
1.0439,45.239,20.726
1.0644,46.11,21.089
1.0849,47,21.37
1.1053,47.878,21.678
1.1258,48.751,21.972
1.1463,49.618,22.176
1.1667,50.538,22.481
1.1872,51.37,22.815
1.2077,52.259,23.053
1.2282,53.133,23.345
1.2486,54.113,23.567
1.2691,55,23.779
1.2896,55.802,24.094
1.31,56.723,24.306
1.3305,57.628,24.582
1.351,58.478,24.845
1.3714,59.41,25.071
1.3919,60.277,25.304
1.4124,61.151,25.518
1.4328,62.021,25.725
1.4533,62.956,25.966
1.4738,63.857,26.142
1.4943,64.726,26.415
1.5147,65.58,26.66
1.5352,66.52,26.779
1.5557,67.338,26.975
1.5761,68.252,27.257
1.5966,69.18,27.386
1.6171,69.998,27.551
1.6375,70.883,27.817
1.658,71.837,27.93
1.6785,72.637,28.181
1.6989,73.546,28.275
1.7194,74.462,28.47
1.7399,75.31,28.658
1.7604,76.239,28.818
1.7808,77.142,28.982
1.8013,77.998,29.132
1.8218,78.9,29.259
1.8422,79.801,29.373
1.8627,80.631,29.574
1.8832,81.554,29.659
1.9036,82.391,29.831
1.9241,83.318,29.979
1.9446,84.236,30.025
1.965,85.131,30.233
1.9855,85.975,30.254
2.006,86.839,30.446
2.0265,87.763,30.552
2.0469,88.676,30.577
2.0674,89.522,30.725
2.0879,90.455,30.859
2.1083,91.263,30.887
2.1288,92.141,31.022
2.1493,93.046,31.084
2.1697,93.942,31.181
2.1902,94.831,31.256
2.2107,95.706,31.251
2.2311,96.631,31.34
2.2516,97.457,31.439
2.2721,98.374,31.48
2.2926,99.25,31.581
2.313,100.14,31.608
2.3335,101,31.635
2.354,101.94,31.65
2.3744,102.79,31.682
2.3949,103.67,31.778
2.4154,104.54,31.763
2.4358,105.45,31.825
2.4563,106.37,31.773
2.4768,107.28,31.866
2.4972,108.09,31.795
2.5177,109.06,31.891
2.5382,109.87,31.895
2.5587,110.83,31.857
2.5791,111.71,31.813
2.5996,112.61,31.81
2.6201,113.42,31.851
2.6405,114.34,31.847
2.661,115.22,31.747
2.6815,116.08,31.794
2.7019,117,31.785
2.7224,117.89,31.691
2.7429,118.74,31.684
2.7633,119.66,31.613
2.7838,120.59,31.555
2.8043,121.43,31.563
2.8248,122.33,31.503
2.8452,123.19,31.401
2.8657,124.04,31.37
2.8862,124.95,31.288
2.9066,125.89,31.185
2.9271,126.73,31.104
2.9476,127.59,31.073
2.968,128.52,30.969
2.9885,129.39,30.889
3.009,130.32,30.794
3.0294,131.18,30.687
3.0499,132.1,30.612
3.0704,132.98,30.539
3.0909,133.81,30.382
3.1113,134.69,30.318
3.1318,135.64,30.18
3.1523,136.51,30.06
3.1727,137.33,29.911
3.1932,138.31,29.785
3.2137,139.16,29.696
3.2341,140.05,29.526
3.2546,140.94,29.415
3.2751,141.84,29.31
3.2955,142.74,29.139
3.316,143.58,28.983
3.3365,144.43,28.855
3.357,145.38,28.676
3.3774,146.23,28.495
3.3979,147.17,28.361
3.4184,148.01,28.099
3.4388,148.94,27.943
3.4593,149.76,27.834
3.4798,150.64,27.628
3.5002,151.6,27.409
3.5207,152.41,27.236
3.5412,153.36,27.013
3.5616,154.25,26.808
3.5821,155.1,26.585
3.6026,155.98,26.393
3.6231,156.93,26.144
3.6435,157.76,25.97
3.664,158.65,25.734
3.6845,159.51,25.572
3.7049,160.41,25.3
3.7254,161.3,25.095
3.7459,162.24,24.813
3.7663,163.06,24.576
3.7868,163.95,24.366
3.8073,164.85,24.131
3.8277,165.77,23.83
3.8482,166.6,23.611
3.8687,167.56,23.329
3.8892,168.36,23.045
3.9096,169.29,22.814
3.9301,170.13,22.524
3.9506,171.09,22.258
3.971,171.97,21.943
3.9915,172.81,21.629
4.012,173.74,21.346
4.0324,174.62,21.094
4.0529,175.53,20.704
4.0734,176.39,20.414
4.0938,177.31,20.138
4.1143,178.15,19.832
4.1348,179.03,19.468
4.1553,179.93,19.207
4.1757,180.79,18.905
4.1962,181.74,18.498
4.2167,182.58,18.198
4.2371,183.45,17.845
4.2576,184.35,17.575
4.2781,185.27,17.192
4.2985,186.12,16.807
4.319,186.99,16.441
4.3395,187.94,16.125
4.3599,188.8,15.792
4.3804,189.66,15.427
4.4009,190.54,15.056
4.4214,191.42,14.619
4.4418,192.34,14.275
4.4623,193.22,13.926
4.4828,194.13,13.464
4.5032,194.95,13.147
4.5237,195.92,12.757
4.5442,196.79,12.29
4.5646,197.62,11.873
4.5851,198.58,11.506
4.6056,199.4,11.131
4.626,200.32,10.68
4.6465,201.2,10.255
4.667,202.05,9.8403
4.6875,202.92,9.3751
4.7079,203.89,8.9442
4.7284,204.77,8.5823
4.7489,205.62,8.1158
4.7693,206.47,7.6381
4.7898,207.41,7.25
4.8103,208.26,6.7172
4.8307,209.2,6.301
4.8512,210.07,5.8671
4.8717,210.93,5.3643
4.8921,211.88,4.9019
4.9126,212.75,4.4418
4.9331,213.65,4.0017
4.9536,214.45,3.5093
4.974,215.35,2.9533
4.9945,216.29,2.4852
5.015,217.17,2.002
5.0354,218.07,1.5532
5.0559,218.93,1.0072
5.0764,219.81,0.48366
5.0968,220.71,0.0097655
